ID,VACATION_RATE
1440,0
1441,0
1442,3
1443,13
1444,13
1445,13
1446,0
1447,0
1448,9
1449,13
1450,13
1451,32
1452,32
1453,21
1454,15
1455,14
1456,21
1457,32
1458,36
1459,32
1460,21
1461,32
1462,36
1463,13
1464,36
1465,36
1466,36
1467,36
1468,21
1469,13
1470,21
1471,3
1472,0
1473,13
1474,4
1475,7
1476,7
1477,4
1478,4
1479,4
1480,7
1481,4
1482,3
1483,3
1484,0
1485,0
1486,1
1487,1
1488,13
1489,0
1490,13
1491,3
1492,3
1493,1
1494,0
1495,3
1496,13
1497,13
1498,13
1499,13
1500,13
1501,0
1502,0
1503,13
1504,9
1505,15
1506,15
1507,14
1508,32
1509,32
1510,20
1511,32
1512,45
1513,45
1514,32
1515,36
1516,36
1517,36
1518,36
1519,36
1520,36
1521,4
1522,36
1523,32
1524,32
1525,13
1526,1
1527,4
1528,4
1529,4
1530,0
1531,4
1532,1
1533,4
1534,4
1535,0
1536,0
1537,0
1538,0
1539,1
1540,13
1541,13
1542,3
1543,3
1544,8
1545,13
1546,0
1547,13
1548,13
1549,8
1550,8
1551,13
1552,13
1553,13
1554,2
1555,13
1556,13
1557,13
1558,36
1559,36
1560,36
1561,13
1562,36
1563,32
1564,36
1565,36
1566,32
1567,32
1568,36
1569,36
1570,36
1571,36
1572,21
1573,36
1574,32
1575,13
1576,3
1577,1
1578,13
1579,1
1580,7
1581,4
1582,4
1583,4
1584,4
1585,4
1586,4
1587,3
1588,1
1589,1
1590,0
1591,0
1592,3
1593,0
1594,1
1595,0
1596,0
1597,8
1598,8
1599,0
1600,6
1601,3
1602,13
1603,4
1604,13
1605,13
1606,13
1607,13
1608,13
1609,13
1610,13
1611,36
1612,36
1613,32
1614,32
1615,36
1616,36
1617,36
1618,21
1619,32
1620,36
1621,36
1622,36
1623,36
1624,21
1625,13
1626,36
1627,21
1628,2
1629,13
1630,1
1631,7
1632,7
1633,4
1634,21
1635,21
1636,21
1637,4
1638,4
1639,1
1640,6
1641,9
1642,1
1643,0
1644,13
1645,13
1646,3
1647,14
1648,13
1649,13
1650,3
1651,13
1652,4
1653,4
1654,9
1655,3
1656,13
1657,14
1658,9
1659,9
1660,9
1661,13
1662,32
1663,36
1664,32
1665,32
1666,32
1667,36
1668,36
1669,36
1670,36
1671,36
1672,36
1673,36
1674,36
1675,36
1676,36
1677,13
1678,32
1679,3
1680,32
1681,32
1682,21
1683,0
1684,1
1685,21
1686,4
1687,15
1688,3
1689,4
1690,4
1691,4
1692,4
1693,0
1694,0
1695,1
1696,0
1697,13
1698,1
1699,1
1700,1
1701,1
1702,13
1703,1
1704,3
1705,13
1706,13
1707,13
1708,0
1709,13
1710,4
1711,13
1712,21
1713,32
1714,32
1715,21
1716,32
1717,36
1718,36
1719,32
1720,21
1721,36
1722,32
1723,32
1724,36
1725,36
1726,36
1727,36
1728,36
1729,36
1730,36
1731,0
1732,32
1733,21
1734,13
1735,1
1736,7
1737,1
1738,1
1739,1
1740,4
1741,1
1742,4
1743,0
1744,4
1745,0
1746,8
1747,1
1748,0
1749,1
1750,0
1751,0
1752,13
1753,0
1754,0
1755,0
1756,3
1757,0
1758,3
1759,8
1760,0
1761,1
1762,2
1763,13
1764,21
1765,32
1766,3
1767,32
1768,32
1769,32
1770,32
1771,32
1772,32
1773,36
1774,36
1775,36
1776,36
1777,32
1778,32
1779,36
1780,32
1781,32
1782,13
1783,13
1784,13
1785,4
1786,1
1787,1
1788,4
1789,24
1790,21
1791,24
1792,24
1793,4
1794,4
1795,3
1796,4
1797,0
1798,3
1799,3
1800,0
1801,1
1802,1
1803,3
1804,6
1805,13
1806,13
1807,8
1808,0
1809,8
1810,13
1811,8
1812,8
1813,0
1814,4
1815,3
1816,32
1817,32
1818,13
1819,36
1820,13
1821,36
1822,36
1823,32
1824,36
1825,36
1826,36
1827,36
1828,36
1829,36
1830,36
1831,36
1832,36
1833,36
1834,36
1835,36
1836,0
1837,4
1838,3
1839,21
1840,4
1841,4
1842,4
1843,4
1844,7
1845,7
1846,7
1847,4
1848,3
1849,0
1850,0
1851,0
1852,1
1853,0
1854,1
1855,1
1856,1
1857,0
1858,1
1859,0
1860,6
1861,0
1862,0
1863,0
1864,13
1865,9
1866,0
1867,0
1868,15
1869,32
1870,32
1871,17
1872,32
1873,32
1874,17
1875,20
1876,36
1877,45
1878,45
1879,45
1880,45
1881,36
1882,36
1883,36
1884,36
1885,32
1886,36
1887,36
1888,36
1889,13
1890,3
1891,1
1892,4
1893,0
1894,7
1895,4
1896,7
1897,1
1898,0
1899,1
1900,4
1901,1
1902,1
1903,13
1904,3
1905,8
1906,1
1907,1
1908,0
1909,3
1910,3
1911,1
1912,8
1913,8
1914,13
1915,4
1916,13
1917,4
1918,0
1919,13
1920,4
1921,32
1922,32
1923,32
1924,32
1925,4
1926,32
1927,21
1928,32
1929,36
1930,32
1931,36
1932,36
1933,36
1934,36
1935,32
1936,32
1937,21
1938,13
1939,21
1940,4
1941,0
1942,13
1943,1
1944,4
1945,4
1946,4
1947,4
1948,4
1949,4
1950,7
1951,7
1952,7
1953,4
1954,1
1955,3
1956,0
1957,1
1958,0
1959,1
1960,1
1961,0
1962,1
1963,0
1964,3
1965,8
1966,3
1967,0
1968,3
1969,2
1970,13
1971,0
1972,0
1973,14
1974,15
1975,13
1976,13
1977,13
1978,32
1979,21
1980,32
1981,32
1982,21
1983,21
1984,13
1985,36
1986,32
1987,36
1988,32
1989,21
1990,36
1991,13
1992,1
1993,1
1994,13
1995,1
1996,13
1997,1
1998,2
1999,4
2000,4
2001,7
2002,7
2003,3
2004,21
2005,4
2006,0
2007,0
2008,0
2009,0
2010,9
2011,0
2012,0
2013,2
2014,4
2015,3
2016,0
2017,0
2018,0
2019,0
2020,13
2021,14
2022,14
2023,9
2024,9
2025,9
2026,13
2027,13
2028,32
2029,21
2030,45
2031,20
2032,32
2033,45
2034,45
2035,45
2036,32
2037,32
2038,36
2039,36
2040,36
2041,36
2042,36
2043,32
2044,36
2045,32
2046,32
2047,13
2048,0
2049,0
2050,1
2051,4
2052,4
2053,4
2054,7
2055,4
2056,1
2057,0
2058,3
2059,1
2060,1
2061,1
2062,0
2063,9
2064,0
2065,6
2066,13
2067,0
2068,13
2069,0
2070,13
2071,13
2072,6
2073,0
2074,13
2075,0
2076,0
2077,0
2078,13
2079,14
2080,32
2081,15
2082,14
2083,15
2084,32
2085,17
2086,45
2087,45
2088,36
2089,32
2090,36
2091,36
2092,32
2093,36
2094,36
2095,32
2096,36
2097,32
2098,13
2099,1
2100,4
2101,0
2102,1
2103,4
2104,1
2105,4
2106,4
2107,0
2108,0
2109,0
2110,0
2111,1
2112,3
2113,0
2114,4
2115,3
2116,0
2117,6
2118,0
2119,13
2120,8
2121,9
2122,0
2123,0
2124,13
2125,13
2126,13
2127,9
2128,0
2129,0
2130,45
2131,32
2132,17
2133,45
2134,45
2135,32
2136,20
2137,20
2138,45
2139,32
